case_id,activity,activity_grouped,timestamp,sort_key,user_name,case_po_number,case_po_item,changed_field,changed_from,changed_to
471-5,Lege Bestellposition an,Lege Bestellposition an,2026-03-09 16:30:39,100,Maria Wagner,471,5,,,
472-1,Lege Bestellposition an,Lege Bestellposition an,2026-03-10 10:14:51,100,Michael Hoffmann,472,1,,,
472-2,Lege Bestellposition an,Lege Bestellposition an,2026-03-10 10:14:51,100,Michael Hoffmann,472,2,,,
472-3,Lege Bestellposition an,Lege Bestellposition an,2026-03-10 10:14:51,100,Michael Hoffmann,472,3,,,
473-1,Lege Bestellposition an,Lege Bestellposition an,2026-03-12 10:41:50,100,Andreas Weber,473,1,,,
473-2,Lege Bestellposition an,Lege Bestellposition an,2026-03-12 10:41:50,100,Andreas Weber,473,2,,,
473-3,Lege Bestellposition an,Lege Bestellposition an,2026-03-12 10:41:50,100,Andreas Weber,473,3,,,
473-4,Lege Bestellposition an,Lege Bestellposition an,2026-03-12 10:41:50,100,Andreas Weber,473,4,,,
474-1,Lege Bestellposition an,Lege Bestellposition an,2026-03-13 12:55:36,100,Martin Weber,474,1,,,
474-2,Lege Bestellposition an,Lege Bestellposition an,2026-03-13 12:55:36,100,Martin Weber,474,2,,,
475-1,Lege Bestellposition an,Lege Bestellposition an,2026-03-16 09:52:25,100,Thomas Becker,475,1,,,
475-2,Lege Bestellposition an,Lege Bestellposition an,2026-03-16 09:52:25,100,Thomas Becker,475,2,,,
476-1,Lege Bestellposition an,Lege Bestellposition an,2026-03-18 09:30:28,100,Martin Hoffmann,476,1,,,
476-2,Lege Bestellposition an,Lege Bestellposition an,2026-03-18 09:30:28,100,Martin Hoffmann,476,2,,,
476-3,Lege Bestellposition an,Lege Bestellposition an,2026-03-18 09:30:28,100,Martin Hoffmann,476,3,,,
477-1,Lege Bestellposition an,Lege Bestellposition an,2026-03-19 12:08:36,100,Martin Weber,477,1,,,
478-1,Lege Bestellposition an,Lege Bestellposition an,2026-03-20 09:27:43,100,Martin Hoffmann,478,1,,,
478-2,Lege Bestellposition an,Lege Bestellposition an,2026-03-20 09:27:43,100,Martin Hoffmann,478,2,,,
479-1,Lege Bestellposition an,Lege Bestellposition an,2026-03-23 09:31:35,100,Michael Weber,479,1,,,
479-2,Lege Bestellposition an,Lege Bestellposition an,2026-03-23 09:31:35,100,Michael Weber,479,2,,,
479-3,Lege Bestellposition an,Lege Bestellposition an,2026-03-23 09:31:35,100,Michael Weber,479,3,,,
479-4,Lege Bestellposition an,Lege Bestellposition an,2026-03-23 09:31:35,100,Michael Weber,479,4,,,
480-1,Lege Bestellposition an,Lege Bestellposition an,2026-03-24 11:08:10,100,Michael Weber,480,1,,,
481-1,Lege Bestellposition an,Lege Bestellposition an,2026-03-27 16:45:52,100,Martin Hoffmann,481,1,,,
481-2,Lege Bestellposition an,Lege Bestellposition an,2026-03-27 16:45:52,100,Martin Hoffmann,481,2,,,
481-3,Lege Bestellposition an,Lege Bestellposition an,2026-03-27 16:45:52,100,Martin Hoffmann,481,3,,,
481-4,Lege Bestellposition an,Lege Bestellposition an,2026-03-27 16:45:52,100,Martin Hoffmann,481,4,,,
482-1,Lege Bestellposition an,Lege Bestellposition an,2026-03-30 09:47:18,100,Thomas Becker,482,1,,,
482-2,Lege Bestellposition an,Lege Bestellposition an,2026-03-30 09:47:18,100,Thomas Becker,482,2,,,
482-3,Lege Bestellposition an,Lege Bestellposition an,2026-03-30 09:47:18,100,Thomas Becker,482,3,,,
482-4,Lege Bestellposition an,Lege Bestellposition an,2026-03-30 09:47:18,100,Thomas Becker,482,4,,,
483-1,Lege Bestellposition an,Lege Bestellposition an,2026-04-01 11:25:15,100,Michael Hoffmann,483,1,,,
483-2,Lege Bestellposition an,Lege Bestellposition an,2026-04-01 11:25:15,100,Michael Hoffmann,483,2,,,
484-1,Lege Bestellposition an,Lege Bestellposition an,2026-04-02 11:31:50,100,Martin Weber,484,1,,,
485-1,Lege Bestellposition an,Lege Bestellposition an,2026-04-03 14:48:06,100,Michael Weber,485,1,,,
486-1,Lege Bestellposition an,Lege Bestellposition an,2026-04-06 11:38:59,100,Martin Meyer,486,1,,,
486-2,Lege Bestellposition an,Lege Bestellposition an,2026-04-06 11:38:59,100,Martin Meyer,486,2,,,
486-3,Lege Bestellposition an,Lege Bestellposition an,2026-04-06 11:38:59,100,Martin Meyer,486,3,,,
486-4,Lege Bestellposition an,Lege Bestellposition an,2026-04-06 11:38:59,100,Martin Meyer,486,4,,,
487-1,Lege Bestellposition an,Lege Bestellposition an,2026-04-08 09:50:06,100,Martin Hoffmann,487,1,,,
488-1,Lege Bestellposition an,Lege Bestellposition an,2026-04-13 09:17:38,100,Andreas Weber,488,1,,,
489-1,Lege Bestellposition an,Lege Bestellposition an,2026-04-15 12:08:14,100,Thomas Becker,489,1,,,
489-2,Lege Bestellposition an,Lege Bestellposition an,2026-04-15 12:08:14,100,Thomas Becker,489,2,,,
490-1,Lege Bestellposition an,Lege Bestellposition an,2026-04-16 14:06:17,100,Michael Hoffmann,490,1,,,
490-2,Lege Bestellposition an,Lege Bestellposition an,2026-04-16 14:06:17,100,Michael Hoffmann,490,2,,,
490-3,Lege Bestellposition an,Lege Bestellposition an,2026-04-16 14:06:17,100,Michael Hoffmann,490,3,,,
491-1,Lege Bestellposition an,Lege Bestellposition an,2026-04-20 16:30:09,100,Sandra Becker,491,1,,,
491-2,Lege Bestellposition an,Lege Bestellposition an,2026-04-20 16:30:09,100,Sandra Becker,491,2,,,
492-1,Lege Bestellposition an,Lege Bestellposition an,2026-04-23 10:52:26,100,Michael Weber,492,1,,,
493-1,Lege Bestellposition an,Lege Bestellposition an,2026-04-27 13:31:54,100,Martin Weber,493,1,,,
493-2,Lege Bestellposition an,Lege Bestellposition an,2026-04-27 13:31:54,100,Martin Weber,493,2,,,
493-3,Lege Bestellposition an,Lege Bestellposition an,2026-04-27 13:31:54,100,Martin Weber,493,3,,,
493-4,Lege Bestellposition an,Lege Bestellposition an,2026-04-27 13:31:54,100,Martin Weber,493,4,,,
494-1,Lege Bestellposition an,Lege Bestellposition an,2026-04-29 14:44:04,100,Martin Meyer,494,1,,,
494-2,Lege Bestellposition an,Lege Bestellposition an,2026-04-29 14:44:04,100,Martin Meyer,494,2,,,
494-3,Lege Bestellposition an,Lege Bestellposition an,2026-04-29 14:44:04,100,Martin Meyer,494,3,,,
494-4,Lege Bestellposition an,Lege Bestellposition an,2026-04-29 14:44:04,100,Martin Meyer,494,4,,,
495-1,Lege Bestellposition an,Lege Bestellposition an,2026-04-30 11:34:39,100,Thomas Weber,495,1,,,
496-1,Lege Bestellposition an,Lege Bestellposition an,2026-05-01 12:03:45,100,Klaus Wagner,496,1,,,
496-2,Lege Bestellposition an,Lege Bestellposition an,2026-05-01 12:03:45,100,Klaus Wagner,496,2,,,
496-3,Lege Bestellposition an,Lege Bestellposition an,2026-05-01 12:03:45,100,Klaus Wagner,496,3,,,
496-4,Lege Bestellposition an,Lege Bestellposition an,2026-05-01 12:03:45,100,Klaus Wagner,496,4,,,
497-1,Lege Bestellposition an,Lege Bestellposition an,2026-05-04 11:52:29,100,Michael Hoffmann,497,1,,,
497-2,Lege Bestellposition an,Lege Bestellposition an,2026-05-04 11:52:29,100,Michael Hoffmann,497,2,,,
497-3,Lege Bestellposition an,Lege Bestellposition an,2026-05-04 11:52:29,100,Michael Hoffmann,497,3,,,
498-1,Lege Bestellposition an,Lege Bestellposition an,2026-05-05 09:09:13,100,Martin Weber,498,1,,,
498-2,Lege Bestellposition an,Lege Bestellposition an,2026-05-05 09:09:13,100,Martin Weber,498,2,,,
498-3,Lege Bestellposition an,Lege Bestellposition an,2026-05-05 09:09:13,100,Martin Weber,498,3,,,
498-4,Lege Bestellposition an,Lege Bestellposition an,2026-05-05 09:09:13,100,Martin Weber,498,4,,,
498-5,Lege Bestellposition an,Lege Bestellposition an,2026-05-05 09:09:13,100,Martin Weber,498,5,,,
499-1,Lege Bestellposition an,Lege Bestellposition an,2026-05-07 11:51:29,100,Michael Hoffmann,499,1,,,
499-2,Lege Bestellposition an,Lege Bestellposition an,2026-05-07 11:51:29,100,Michael Hoffmann,499,2,,,
500-1,Lege Bestellposition an,Lege Bestellposition an,2026-05-11 14:55:31,100,Stefan Hoffmann,500,1,,,
500-2,Lege Bestellposition an,Lege Bestellposition an,2026-05-11 14:55:31,100,Stefan Hoffmann,500,2,,,
500-3,Lege Bestellposition an,Lege Bestellposition an,2026-05-11 14:55:31,100,Stefan Hoffmann,500,3,,,
500-4,Lege Bestellposition an,Lege Bestellposition an,2026-05-11 14:55:31,100,Stefan Hoffmann,500,4,,,
501-1,Lege Bestellposition an,Lege Bestellposition an,2026-05-12 12:46:21,100,Thomas Weber,501,1,,,
501-2,Lege Bestellposition an,Lege Bestellposition an,2026-05-12 12:46:21,100,Thomas Weber,501,2,,,
501-3,Lege Bestellposition an,Lege Bestellposition an,2026-05-12 12:46:21,100,Thomas Weber,501,3,,,
502-1,Lege Bestellposition an,Lege Bestellposition an,2026-05-14 12:13:35,100,Michael Weber,502,1,,,
502-2,Lege Bestellposition an,Lege Bestellposition an,2026-05-14 12:13:35,100,Michael Weber,502,2,,,
502-3,Lege Bestellposition an,Lege Bestellposition an,2026-05-14 12:13:35,100,Michael Weber,502,3,,,
502-4,Lege Bestellposition an,Lege Bestellposition an,2026-05-14 12:13:35,100,Michael Weber,502,4,,,
503-1,Lege Bestellposition an,Lege Bestellposition an,2026-05-18 12:59:53,100,Andreas Schneider,503,1,,,
504-1,Lege Bestellposition an,Lege Bestellposition an,2026-05-21 16:37:03,100,Martin Meyer,504,1,,,
505-1,Lege Bestellposition an,Lege Bestellposition an,2026-05-25 13:12:33,100,Sandra Mueller,505,1,,,
505-2,Lege Bestellposition an,Lege Bestellposition an,2026-05-25 13:12:33,100,Sandra Mueller,505,2,,,
506-1,Lege Bestellposition an,Lege Bestellposition an,2026-05-26 11:30:06,100,Julia Fischer,506,1,,,
506-2,Lege Bestellposition an,Lege Bestellposition an,2026-05-26 11:30:06,100,Julia Fischer,506,2,,,
506-3,Lege Bestellposition an,Lege Bestellposition an,2026-05-26 11:30:06,100,Julia Fischer,506,3,,,
507-1,Lege Bestellposition an,Lege Bestellposition an,2026-05-28 10:43:52,100,Sandra Becker,507,1,,,
507-2,Lege Bestellposition an,Lege Bestellposition an,2026-05-28 10:43:52,100,Sandra Becker,507,2,,,
507-3,Lege Bestellposition an,Lege Bestellposition an,2026-05-28 10:43:52,100,Sandra Becker,507,3,,,
507-4,Lege Bestellposition an,Lege Bestellposition an,2026-05-28 10:43:52,100,Sandra Becker,507,4,,,
508-1,Lege Bestellposition an,Lege Bestellposition an,2026-06-01 09:03:12,100,Sandra Wagner,508,1,,,
509-1,Lege Bestellposition an,Lege Bestellposition an,2026-06-03 10:34:57,100,Thomas Becker,509,1,,,
509-2,Lege Bestellposition an,Lege Bestellposition an,2026-06-03 10:34:57,100,Thomas Becker,509,2,,,
509-3,Lege Bestellposition an,Lege Bestellposition an,2026-06-03 10:34:57,100,Thomas Becker,509,3,,,
509-4,Lege Bestellposition an,Lege Bestellposition an,2026-06-03 10:34:57,100,Thomas Becker,509,4,,,
510-1,Lege Bestellposition an,Lege Bestellposition an,2026-06-08 16:42:33,100,Martin Weber,510,1,,,
510-2,Lege Bestellposition an,Lege Bestellposition an,2026-06-08 16:42:33,100,Martin Weber,510,2,,,
511-1,Lege Bestellposition an,Lege Bestellposition an,2026-06-10 14:39:32,100,Martin Meyer,511,1,,,
511-2,Lege Bestellposition an,Lege Bestellposition an,2026-06-10 14:39:32,100,Martin Meyer,511,2,,,
511-3,Lege Bestellposition an,Lege Bestellposition an,2026-06-10 14:39:32,100,Martin Meyer,511,3,,,
511-4,Lege Bestellposition an,Lege Bestellposition an,2026-06-10 14:39:32,100,Martin Meyer,511,4,,,
512-1,Lege Bestellposition an,Lege Bestellposition an,2026-06-12 16:44:00,100,Julia Fischer,512,1,,,
512-2,Lege Bestellposition an,Lege Bestellposition an,2026-06-12 16:44:00,100,Julia Fischer,512,2,,,
512-3,Lege Bestellposition an,Lege Bestellposition an,2026-06-12 16:44:00,100,Julia Fischer,512,3,,,
512-4,Lege Bestellposition an,Lege Bestellposition an,2026-06-12 16:44:00,100,Julia Fischer,512,4,,,
512-5,Lege Bestellposition an,Lege Bestellposition an,2026-06-12 16:44:00,100,Julia Fischer,512,5,,,
513-1,Lege Bestellposition an,Lege Bestellposition an,2026-06-15 15:08:54,100,Sandra Wagner,513,1,,,
513-2,Lege Bestellposition an,Lege Bestellposition an,2026-06-15 15:08:54,100,Sandra Wagner,513,2,,,
513-3,Lege Bestellposition an,Lege Bestellposition an,2026-06-15 15:08:54,100,Sandra Wagner,513,3,,,
514-1,Lege Bestellposition an,Lege Bestellposition an,2026-06-16 14:17:39,100,Andreas Weber,514,1,,,
514-2,Lege Bestellposition an,Lege Bestellposition an,2026-06-16 14:17:39,100,Andreas Weber,514,2,,,
514-3,Lege Bestellposition an,Lege Bestellposition an,2026-06-16 14:17:39,100,Andreas Weber,514,3,,,
514-4,Lege Bestellposition an,Lege Bestellposition an,2026-06-16 14:17:39,100,Andreas Weber,514,4,,,
515-1,Lege Bestellposition an,Lege Bestellposition an,2026-06-19 16:02:26,100,Stefan Hoffmann,515,1,,,
515-2,Lege Bestellposition an,Lege Bestellposition an,2026-06-19 16:02:26,100,Stefan Hoffmann,515,2,,,
516-1,Lege Bestellposition an,Lege Bestellposition an,2026-06-22 11:38:19,100,Thomas Becker,516,1,,,
517-1,Lege Bestellposition an,Lege Bestellposition an,2026-06-24 13:07:31,100,Sandra Wagner,517,1,,,
517-2,Lege Bestellposition an,Lege Bestellposition an,2026-06-24 13:07:31,100,Sandra Wagner,517,2,,,
517-3,Lege Bestellposition an,Lege Bestellposition an,2026-06-24 13:07:31,100,Sandra Wagner,517,3,,,
517-4,Lege Bestellposition an,Lege Bestellposition an,2026-06-24 13:07:31,100,Sandra Wagner,517,4,,,
518-1,Lege Bestellposition an,Lege Bestellposition an,2026-06-26 12:18:09,100,Martin Meyer,518,1,,,
518-2,Lege Bestellposition an,Lege Bestellposition an,2026-06-26 12:18:09,100,Martin Meyer,518,2,,,
519-1,Lege Bestellposition an,Lege Bestellposition an,2026-06-29 12:33:29,100,Klaus Mueller,519,1,,,
520-1,Lege Bestellposition an,Lege Bestellposition an,2026-06-30 09:56:47,100,Thomas Becker,520,1,,,
520-2,Lege Bestellposition an,Lege Bestellposition an,2026-06-30 09:56:47,100,Thomas Becker,520,2,,,
521-1,Lege Bestellposition an,Lege Bestellposition an,2026-07-02 09:38:01,100,Michael Weber,521,1,,,
521-2,Lege Bestellposition an,Lege Bestellposition an,2026-07-02 09:38:01,100,Michael Weber,521,2,,,
521-3,Lege Bestellposition an,Lege Bestellposition an,2026-07-02 09:38:01,100,Michael Weber,521,3,,,
522-1,Lege Bestellposition an,Lege Bestellposition an,2026-07-06 15:43:52,100,Thomas Becker,522,1,,,
522-2,Lege Bestellposition an,Lege Bestellposition an,2026-07-06 15:43:52,100,Thomas Becker,522,2,,,
522-3,Lege Bestellposition an,Lege Bestellposition an,2026-07-06 15:43:52,100,Thomas Becker,522,3,,,
522-4,Lege Bestellposition an,Lege Bestellposition an,2026-07-06 15:43:52,100,Thomas Becker,522,4,,,
523-1,Lege Bestellposition an,Lege Bestellposition an,2026-07-07 15:30:30,100,Julia Fischer,523,1,,,
524-1,Lege Bestellposition an,Lege Bestellposition an,2026-07-08 11:08:20,100,Klaus Mueller,524,1,,,
525-1,Lege Bestellposition an,Lege Bestellposition an,2026-07-09 16:13:49,100,Andreas Weber,525,1,,,
526-1,Lege Bestellposition an,Lege Bestellposition an,2026-07-13 16:30:24,100,Martin Hoffmann,526,1,,,
526-2,Lege Bestellposition an,Lege Bestellposition an,2026-07-13 16:30:24,100,Martin Hoffmann,526,2,,,
526-3,Lege Bestellposition an,Lege Bestellposition an,2026-07-13 16:30:24,100,Martin Hoffmann,526,3,,,
526-4,Lege Bestellposition an,Lege Bestellposition an,2026-07-13 16:30:24,100,Martin Hoffmann,526,4,,,
527-1,Lege Bestellposition an,Lege Bestellposition an,2026-07-16 12:50:51,100,Maria Fischer,527,1,,,
528-1,Lege Bestellposition an,Lege Bestellposition an,2026-07-20 14:47:11,100,Martin Hoffmann,528,1,,,
528-2,Lege Bestellposition an,Lege Bestellposition an,2026-07-20 14:47:11,100,Martin Hoffmann,528,2,,,
528-3,Lege Bestellposition an,Lege Bestellposition an,2026-07-20 14:47:11,100,Martin Hoffmann,528,3,,,
528-4,Lege Bestellposition an,Lege Bestellposition an,2026-07-20 14:47:11,100,Martin Hoffmann,528,4,,,
529-1,Lege Bestellposition an,Lege Bestellposition an,2026-07-22 14:21:12,100,Michael Weber,529,1,,,
529-2,Lege Bestellposition an,Lege Bestellposition an,2026-07-22 14:21:12,100,Michael Weber,529,2,,,
530-1,Lege Bestellposition an,Lege Bestellposition an,2026-07-23 13:26:15,100,Thomas Becker,530,1,,,
530-2,Lege Bestellposition an,Lege Bestellposition an,2026-07-23 13:26:15,100,Thomas Becker,530,2,,,
531-1,Lege Bestellposition an,Lege Bestellposition an,2026-07-24 13:20:36,100,Andreas Schneider,531,1,,,
531-2,Lege Bestellposition an,Lege Bestellposition an,2026-07-24 13:20:36,100,Andreas Schneider,531,2,,,
531-3,Lege Bestellposition an,Lege Bestellposition an,2026-07-24 13:20:36,100,Andreas Schneider,531,3,,,
531-4,Lege Bestellposition an,Lege Bestellposition an,2026-07-24 13:20:36,100,Andreas Schneider,531,4,,,
531-5,Lege Bestellposition an,Lege Bestellposition an,2026-07-24 13:20:36,100,Andreas Schneider,531,5,,,
532-1,Lege Bestellposition an,Lege Bestellposition an,2026-07-27 15:51:18,100,Michael Hoffmann,532,1,,,
532-2,Lege Bestellposition an,Lege Bestellposition an,2026-07-27 15:51:18,100,Michael Hoffmann,532,2,,,
532-3,Lege Bestellposition an,Lege Bestellposition an,2026-07-27 15:51:18,100,Michael Hoffmann,532,3,,,
533-1,Lege Bestellposition an,Lege Bestellposition an,2026-07-30 16:24:35,100,Klaus Wagner,533,1,,,
533-2,Lege Bestellposition an,Lege Bestellposition an,2026-07-30 16:24:35,100,Klaus Wagner,533,2,,,
533-3,Lege Bestellposition an,Lege Bestellposition an,2026-07-30 16:24:35,100,Klaus Wagner,533,3,,,
533-4,Lege Bestellposition an,Lege Bestellposition an,2026-07-30 16:24:35,100,Klaus Wagner,533,4,,,
533-5,Lege Bestellposition an,Lege Bestellposition an,2026-07-30 16:24:35,100,Klaus Wagner,533,5,,,
534-1,Lege Bestellposition an,Lege Bestellposition an,2026-08-03 09:22:32,100,Klaus Mueller,534,1,,,
534-2,Lege Bestellposition an,Lege Bestellposition an,2026-08-03 09:22:32,100,Klaus Mueller,534,2,,,
534-3,Lege Bestellposition an,Lege Bestellposition an,2026-08-03 09:22:32,100,Klaus Mueller,534,3,,,
534-4,Lege Bestellposition an,Lege Bestellposition an,2026-08-03 09:22:32,100,Klaus Mueller,534,4,,,
534-5,Lege Bestellposition an,Lege Bestellposition an,2026-08-03 09:22:32,100,Klaus Mueller,534,5,,,
535-1,Lege Bestellposition an,Lege Bestellposition an,2026-08-04 12:10:58,100,Thomas Becker,535,1,,,
535-2,Lege Bestellposition an,Lege Bestellposition an,2026-08-04 12:10:58,100,Thomas Becker,535,2,,,
535-3,Lege Bestellposition an,Lege Bestellposition an,2026-08-04 12:10:58,100,Thomas Becker,535,3,,,
536-1,Lege Bestellposition an,Lege Bestellposition an,2026-08-06 11:02:39,100,Sandra Becker,536,1,,,
536-2,Lege Bestellposition an,Lege Bestellposition an,2026-08-06 11:02:39,100,Sandra Becker,536,2,,,
536-3,Lege Bestellposition an,Lege Bestellposition an,2026-08-06 11:02:39,100,Sandra Becker,536,3,,,
536-4,Lege Bestellposition an,Lege Bestellposition an,2026-08-06 11:02:39,100,Sandra Becker,536,4,,,
536-5,Lege Bestellposition an,Lege Bestellposition an,2026-08-06 11:02:39,100,Sandra Becker,536,5,,,
537-1,Lege Bestellposition an,Lege Bestellposition an,2026-08-10 09:35:25,100,Klaus Mueller,537,1,,,
537-2,Lege Bestellposition an,Lege Bestellposition an,2026-08-10 09:35:25,100,Klaus Mueller,537,2,,,
537-3,Lege Bestellposition an,Lege Bestellposition an,2026-08-10 09:35:25,100,Klaus Mueller,537,3,,,
537-4,Lege Bestellposition an,Lege Bestellposition an,2026-08-10 09:35:25,100,Klaus Mueller,537,4,,,
538-1,Lege Bestellposition an,Lege Bestellposition an,2026-08-12 12:21:56,100,Michael Weber,538,1,,,
538-2,Lege Bestellposition an,Lege Bestellposition an,2026-08-12 12:21:56,100,Michael Weber,538,2,,,
538-3,Lege Bestellposition an,Lege Bestellposition an,2026-08-12 12:21:56,100,Michael Weber,538,3,,,
538-4,Lege Bestellposition an,Lege Bestellposition an,2026-08-12 12:21:56,100,Michael Weber,538,4,,,
539-1,Lege Bestellposition an,Lege Bestellposition an,2026-08-17 14:38:51,100,Michael Hoffmann,539,1,,,
539-2,Lege Bestellposition an,Lege Bestellposition an,2026-08-17 14:38:51,100,Michael Hoffmann,539,2,,,
539-3,Lege Bestellposition an,Lege Bestellposition an,2026-08-17 14:38:51,100,Michael Hoffmann,539,3,,,
540-1,Lege Bestellposition an,Lege Bestellposition an,2026-08-20 11:00:07,100,Michael Weber,540,1,,,
540-2,Lege Bestellposition an,Lege Bestellposition an,2026-08-20 11:00:07,100,Michael Weber,540,2,,,
541-1,Lege Bestellposition an,Lege Bestellposition an,2026-08-21 14:46:53,100,Martin Weber,541,1,,,
541-2,Lege Bestellposition an,Lege Bestellposition an,2026-08-21 14:46:53,100,Martin Weber,541,2,,,
541-3,Lege Bestellposition an,Lege Bestellposition an,2026-08-21 14:46:53,100,Martin Weber,541,3,,,
542-1,Lege Bestellposition an,Lege Bestellposition an,2026-08-24 15:44:18,100,Michael Hoffmann,542,1,,,
542-2,Lege Bestellposition an,Lege Bestellposition an,2026-08-24 15:44:18,100,Michael Hoffmann,542,2,,,
542-3,Lege Bestellposition an,Lege Bestellposition an,2026-08-24 15:44:18,100,Michael Hoffmann,542,3,,,
543-1,Lege Bestellposition an,Lege Bestellposition an,2026-08-26 14:47:58,100,Thomas Weber,543,1,,,
